sp1s1	sp1s2	sp1s13	sp1s112	sp1s223	sp1s334	sp1s445	sp1s457	sp1s468	sp1s479	sp1s490
sp1s3	sp1s4	sp1s5	sp1s6	sp1s7	sp1s8	sp1s9	sp1s10	sp1s11	sp1s12	sp1s14	sp1s15	sp1s16	sp1s17	sp1s18	sp1s19	sp1s20	sp1s21	sp1s477	sp1s478	sp1s480	sp1s481	sp1s482	sp1s483	sp1s484	sp1s485	sp1s486	sp1s487	sp1s488	sp1s489	sp1s491	sp1s492	sp1s493	sp1s494	sp1s495	sp1s496	sp1s497	sp1s498	sp1s499	sp1s500
sp1s22	sp1s23	sp1s25	sp1s26	sp1s27	sp1s28	sp1s29	sp1s30	sp1s31	sp1s32	sp1s33	sp1s34	sp1s36	sp1s37	sp1s38	sp1s39	sp1s40	sp1s41	sp1s42	sp1s43	sp1s44	sp1s45	sp1s47	sp1s48	sp1s49	sp1s50	sp1s51
sp1s24	sp1s35	sp1s46	sp1s57	sp1s68	sp1s79	sp1s90	sp1s101	sp1s113	sp1s124	sp1s135	sp1s146	sp1s157	sp1s168	sp1s179	sp1s190	sp1s201	sp1s212	sp1s224	sp1s235	sp1s246	sp1s257	sp1s268	sp1s279	sp1s290	sp1s301	sp1s312	sp1s323	sp1s335	sp1s346	sp1s357	sp1s368	sp1s379	sp1s390	sp1s401	sp1s412	sp1s423	sp1s434	sp1s446
sp1s52	sp1s53	sp1s54	sp1s55	sp1s56	sp1s58	sp1s59	sp1s60	sp1s61	sp1s62	sp1s63	sp1s64	sp1s65	sp1s66	sp1s67	sp1s69	sp1s70	sp1s71	sp1s72	sp1s73	sp1s74	sp1s75	sp1s76	sp1s77	sp1s78	sp1s80	sp1s81	sp1s82	sp1s83	sp1s84	sp1s85	sp1s86	sp1s87	sp1s88	sp1s89	sp1s91	sp1s92	sp1s93	sp1s94	sp1s95	sp1s96	sp1s97	sp1s98	sp1s99	sp1s100	sp1s102	sp1s103	sp1s104	sp1s105	sp1s106	sp1s107	sp1s108	sp1s109	sp1s110	sp1s111	sp1s114	sp1s115	sp1s116	sp1s117	sp1s118	sp1s119	sp1s120	sp1s121	sp1s122	sp1s123	sp1s125	sp1s126	sp1s127	sp1s128	sp1s129	sp1s130	sp1s131	sp1s132	sp1s133	sp1s134	sp1s136	sp1s137	sp1s138	sp1s139	sp1s140	sp1s141	sp1s142	sp1s143	sp1s144	sp1s145	sp1s147	sp1s148	sp1s149	sp1s150	sp1s151
sp1s152	sp1s153	sp1s154	sp1s155	sp1s156	sp1s158	sp1s159	sp1s160	sp1s161	sp1s162
sp1s163	sp1s164	sp1s165	sp1s166	sp1s167	sp1s169	sp1s170	sp1s171	sp1s172	sp1s173	sp1s174	sp1s175	sp1s176	sp1s177	sp1s178	sp1s180	sp1s181	sp1s182	sp1s183	sp1s184	sp1s185	sp1s186	sp1s187	sp1s188	sp1s189	sp1s191	sp1s192	sp1s193	sp1s194	sp1s195	sp1s196
sp1s197	sp1s198	sp1s199	sp1s200	sp1s202	sp1s203	sp1s204	sp1s205	sp1s206	sp1s207	sp1s208	sp1s209	sp1s210	sp1s211	sp1s213	sp1s214	sp1s215	sp1s216	sp1s217	sp1s218	sp1s219	sp1s220
sp1s221	sp1s222	sp1s225	sp1s226	sp1s227
sp1s228	sp1s229	sp1s230	sp1s231	sp1s232	sp1s233	sp1s234	sp1s236	sp1s237	sp1s238	sp1s239	sp1s240	sp1s241	sp1s242	sp1s243	sp1s244	sp1s245	sp1s247	sp1s248	sp1s249	sp1s250
sp1s251
sp1s252	sp1s253	sp1s254
sp1s255	sp1s256
sp1s258	sp1s259	sp1s260	sp1s261	sp1s262	sp1s263	sp1s264	sp1s265	sp1s266	sp1s267	sp1s269	sp1s270	sp1s271	sp1s272	sp1s273	sp1s274	sp1s275	sp1s276	sp1s277	sp1s278	sp1s280	sp1s281	sp1s282	sp1s283	sp1s284	sp1s285	sp1s286	sp1s287	sp1s288	sp1s289	sp1s291	sp1s292	sp1s293	sp1s294	sp1s295	sp1s296	sp1s297	sp1s298	sp1s299	sp1s300	sp1s302	sp1s303	sp1s304	sp1s305	sp1s306	sp1s307	sp1s308	sp1s309	sp1s310	sp1s311	sp1s313	sp1s314	sp1s315	sp1s316	sp1s317	sp1s318	sp1s319	sp1s320	sp1s321	sp1s322	sp1s324	sp1s325	sp1s326	sp1s327	sp1s328	sp1s329	sp1s330	sp1s331	sp1s332	sp1s333	sp1s336	sp1s337	sp1s338	sp1s339	sp1s340	sp1s341	sp1s342	sp1s343	sp1s344	sp1s345	sp1s347	sp1s348	sp1s349	sp1s350	sp1s351	sp1s352	sp1s353
sp1s354	sp1s355	sp1s356	sp1s358	sp1s359	sp1s360	sp1s361	sp1s362	sp1s363	sp1s364	sp1s365	sp1s366
sp1s367	sp1s369	sp1s370	sp1s371	sp1s372	sp1s373	sp1s374	sp1s375	sp1s376	sp1s377	sp1s378	sp1s380	sp1s381	sp1s382	sp1s383	sp1s384	sp1s385	sp1s386	sp1s387	sp1s388	sp1s389	sp1s391	sp1s392	sp1s393	sp1s394	sp1s395	sp1s396	sp1s397	sp1s398	sp1s399	sp1s400	sp1s402	sp1s403	sp1s404
sp1s405	sp1s406	sp1s407	sp1s408	sp1s409	sp1s410
sp1s411	sp1s413
sp1s414	sp1s415	sp1s416	sp1s417	sp1s418	sp1s419	sp1s420	sp1s421	sp1s422	sp1s424	sp1s425	sp1s426	sp1s427	sp1s428	sp1s429	sp1s430	sp1s431	sp1s432	sp1s433	sp1s435	sp1s436	sp1s437	sp1s438	sp1s439	sp1s440	sp1s441	sp1s442	sp1s443	sp1s444	sp1s447
sp1s448	sp1s449	sp1s450	sp1s451	sp1s452	sp1s453	sp1s454	sp1s455	sp1s456	sp1s458	sp1s459	sp1s460	sp1s461	sp1s462	sp1s463	sp1s464	sp1s465	sp1s466	sp1s467	sp1s469	sp1s470	sp1s471	sp1s472	sp1s473	sp1s474	sp1s475	sp1s476
sp2s501	sp2s924	sp2s925	sp2s926	sp2s927	sp2s928	sp2s929	sp2s930	sp2s931	sp2s932	sp2s933	sp2s934	sp2s935	sp2s936	sp2s937	sp2s938	sp2s939	sp2s940	sp2s941	sp2s942	sp2s943	sp2s944	sp2s945	sp2s946	sp2s947	sp2s948	sp2s949	sp2s950	sp2s951	sp2s952	sp2s953	sp2s954	sp2s955	sp2s956	sp2s957	sp2s958	sp2s959	sp2s960	sp2s961	sp2s962	sp2s963	sp2s964	sp2s965	sp2s966	sp2s967	sp2s968	sp2s969	sp2s970	sp2s971	sp2s972	sp2s973	sp2s974	sp2s975	sp2s976	sp2s977	sp2s978	sp2s979	sp2s980	sp2s981	sp2s982	sp2s983	sp2s984	sp2s985	sp2s986	sp2s987	sp2s988	sp2s989	sp2s990	sp2s991	sp2s992	sp2s993	sp2s994	sp2s995	sp2s996	sp2s997	sp2s998	sp2s999	sp2s1000
sp2s502	sp2s503	sp2s504	sp2s505	sp2s506	sp2s507	sp2s508	sp2s509	sp2s510	sp2s511	sp2s512	sp2s513	sp2s514	sp2s515
sp2s516	sp2s517	sp2s518	sp2s519	sp2s520	sp2s521
sp2s522	sp2s523	sp2s524	sp2s525	sp2s526	sp2s527	sp2s528	sp2s529	sp2s530	sp2s531	sp2s532	sp2s533	sp2s534	sp2s535	sp2s536	sp2s537	sp2s538
sp2s539	sp2s540	sp2s541	sp2s542
sp2s543	sp2s544	sp2s545	sp2s546	sp2s547	sp2s548	sp2s549	sp2s550	sp2s551	sp2s552	sp2s553	sp2s554	sp2s555
sp2s556	sp2s557	sp2s558	sp2s559	sp2s560	sp2s561	sp2s562	sp2s563	sp2s564	sp2s565	sp2s566	sp2s567	sp2s568	sp2s569	sp2s570	sp2s571	sp2s572	sp2s573	sp2s574	sp2s575	sp2s576	sp2s577	sp2s578	sp2s579	sp2s580	sp2s581	sp2s582	sp2s583	sp2s584	sp2s585
sp2s586	sp2s587	sp2s588	sp2s589	sp2s590	sp2s591	sp2s592	sp2s593
sp2s594	sp2s595	sp2s596	sp2s597	sp2s598
sp2s599	sp2s600	sp2s601	sp2s602	sp2s603	sp2s604	sp2s605	sp2s606	sp2s607	sp2s608	sp2s609	sp2s610	sp2s611	sp2s612	sp2s613	sp2s614	sp2s615	sp2s616	sp2s617	sp2s618	sp2s619	sp2s620	sp2s621	sp2s622	sp2s623	sp2s624	sp2s625	sp2s626	sp2s627	sp2s628	sp2s629	sp2s630	sp2s631	sp2s632	sp2s633	sp2s634	sp2s635	sp2s636	sp2s637	sp2s638	sp2s639	sp2s640	sp2s641	sp2s642	sp2s643	sp2s644	sp2s645	sp2s646	sp2s647	sp2s648	sp2s649	sp2s650	sp2s651	sp2s652	sp2s653	sp2s654	sp2s655	sp2s656	sp2s657	sp2s658	sp2s659	sp2s660	sp2s661	sp2s662	sp2s663	sp2s664	sp2s665	sp2s666	sp2s667	sp2s668	sp2s669	sp2s670	sp2s671	sp2s672	sp2s673	sp2s674	sp2s675	sp2s676	sp2s677	sp2s678	sp2s679	sp2s680	sp2s681	sp2s682	sp2s683	sp2s684	sp2s685	sp2s686	sp2s687	sp2s688	sp2s689	sp2s690	sp2s691	sp2s692
sp2s693	sp2s694	sp2s695	sp2s696	sp2s697	sp2s698	sp2s699	sp2s700	sp2s701	sp2s702	sp2s703	sp2s704	sp2s705	sp2s706	sp2s707	sp2s708	sp2s709	sp2s710	sp2s711	sp2s712	sp2s713	sp2s714	sp2s715	sp2s716	sp2s717	sp2s718	sp2s719	sp2s720	sp2s721	sp2s722	sp2s723	sp2s724	sp2s725	sp2s726	sp2s727	sp2s728
sp2s729	sp2s730	sp2s731	sp2s732	sp2s733	sp2s734	sp2s735	sp2s736	sp2s737
sp2s738	sp2s739	sp2s740	sp2s741	sp2s742	sp2s743	sp2s744	sp2s745	sp2s746	sp2s747	sp2s748	sp2s749	sp2s750	sp2s751	sp2s752	sp2s753	sp2s754	sp2s755	sp2s756	sp2s757	sp2s758	sp2s759	sp2s760	sp2s761	sp2s762	sp2s763	sp2s764	sp2s765	sp2s766	sp2s767	sp2s768	sp2s769	sp2s770	sp2s771	sp2s772	sp2s773	sp2s774	sp2s775	sp2s776	sp2s777	sp2s778	sp2s779	sp2s780	sp2s781	sp2s782	sp2s783
sp2s784	sp2s785
sp2s786	sp2s787	sp2s788	sp2s789	sp2s790	sp2s791	sp2s792
sp2s793	sp2s794	sp2s795	sp2s796	sp2s797	sp2s798	sp2s799	sp2s800	sp2s801	sp2s802	sp2s803	sp2s804	sp2s805	sp2s806	sp2s807	sp2s808	sp2s809	sp2s810	sp2s811	sp2s812	sp2s813	sp2s814	sp2s815	sp2s816	sp2s817	sp2s818	sp2s819	sp2s820	sp2s821	sp2s822	sp2s823	sp2s824	sp2s825	sp2s826	sp2s827	sp2s828	sp2s829	sp2s830	sp2s831	sp2s832	sp2s833	sp2s834	sp2s835	sp2s836	sp2s837	sp2s838	sp2s839	sp2s840	sp2s841	sp2s842	sp2s843	sp2s844	sp2s845	sp2s846	sp2s847	sp2s848	sp2s849	sp2s850	sp2s851	sp2s852	sp2s853	sp2s854	sp2s855	sp2s856	sp2s857
sp2s858	sp2s859	sp2s860	sp2s861	sp2s862	sp2s863	sp2s864	sp2s865	sp2s866	sp2s867	sp2s868	sp2s869	sp2s870	sp2s871	sp2s872	sp2s873	sp2s874	sp2s875	sp2s876	sp2s877	sp2s878	sp2s879	sp2s880	sp2s881	sp2s882	sp2s883	sp2s884	sp2s885	sp2s886	sp2s887	sp2s888	sp2s889	sp2s890	sp2s891	sp2s892	sp2s893	sp2s894	sp2s895	sp2s896	sp2s897	sp2s898	sp2s899	sp2s900
sp2s901	sp2s902	sp2s903	sp2s904	sp2s905	sp2s906	sp2s907	sp2s908	sp2s909	sp2s910	sp2s911
sp2s912	sp2s913	sp2s914	sp2s915	sp2s916	sp2s917	sp2s918	sp2s919	sp2s920	sp2s921	sp2s922	sp2s923
g1s1001	g1s1006	g1s1008	g1s1013	g1s1015	g1s1016	g1s1019	g1s1036
g1s1002	g1s1003	g1s1004	g1s1005	g1s1007	g1s1009	g1s1010	g1s1011	g1s1012	g1s1014	g1s1017	g1s1018	g1s1020	g1s1021	g1s1022	g1s1023	g1s1024	g1s1025	g1s1026	g1s1028	g1s1029	g1s1030	g1s1031	g1s1032	g1s1033	g1s1034	g1s1035	g1s1037	g1s1038	g1s1039	g1s1040	g1s1041	g1s1042	g1s1043	g1s1044	g1s1045	g1s1046	g1s1047	g1s1048	g1s1049	g1s1051	g1s1055	g1s1057	g1s1058	g1s1059	g1s1060	g1s1062	g1s1063	g1s1064	g1s1066	g1s1067	g1s1068	g1s1070	g1s1073	g1s1077	g1s1079	g1s1080	g1s1081	g1s1084	g1s1089	g1s1090	g1s1091	g1s1092	g1s1098	g1s1103	g1s1105
g1s1027	g1s1050	g1s1052	g1s1053	g1s1054	g1s1056	g1s1061	g1s1065	g1s1069	g1s1071	g1s1072	g1s1074	g1s1075	g1s1076	g1s1078	g1s1082	g1s1083	g1s1085	g1s1086	g1s1087	g1s1088	g1s1093	g1s1094	g1s1095	g1s1096	g1s1097	g1s1099	g1s1100	g1s1101	g1s1102	g1s1104	g1s1106	g1s1107	g1s1108	g1s1109	g1s1110	g1s1111	g1s1112	g1s1113	g1s1114	g1s1115	g1s1116	g1s1117	g1s1118	g1s1119	g1s1120	g1s1121	g1s1122	g1s1123	g1s1124	g1s1125	g1s1126	g1s1127	g1s1128	g1s1129	g1s1130	g1s1131	g1s1132	g1s1133	g1s1134	g1s1135	g1s1136	g1s1137	g1s1138	g1s1139	g1s1140	g1s1141	g1s1142	g1s1143	g1s1144	g1s1145	g1s1146	g1s1147	g1s1148	g1s1149	g1s1150	g1s1151	g1s1152	g1s1153	g1s1154	g1s1155	g1s1156	g1s1157	g1s1158	g1s1159	g1s1160	g1s1161	g1s1162	g1s1163	g1s1164	g1s1165	g1s1166	g1s1167	g1s1168	g1s1169	g1s1170	g1s1171	g1s1172	g1s1173	g1s1174	g1s1175	g1s1176	g1s1177	g1s1178	g1s1179	g1s1180	g1s1181	g1s1182	g1s1183	g1s1184	g1s1185	g1s1186	g1s1187	g1s1188	g1s1189	g1s1190	g1s1191	g1s1192	g1s1193	g1s1194	g1s1195	g1s1196	g1s1197	g1s1198	g1s1199	g1s1200	g1s1201	g1s1202	g1s1203	g1s1204	g1s1205	g1s1206	g1s1207	g1s1208	g1s1209	g1s1210	g1s1211	g1s1212	g1s1213	g1s1214	g1s1215	g1s1216	g1s1217	g1s1218	g1s1219	g1s1220	g1s1221	g1s1222	g1s1223	g1s1224	g1s1225	g1s1226	g1s1227	g1s1228	g1s1229	g1s1230	g1s1231	g1s1232	g1s1233	g1s1234	g1s1235	g1s1236	g1s1237	g1s1239	g1s1240	g1s1241	g1s1242	g1s1243	g1s1245	g1s1246	g1s1247	g1s1248	g1s1250	g1s1251	g1s1252	g1s1253	g1s1254	g1s1255	g1s1256	g1s1258	g1s1259	g1s1260	g1s1261	g1s1262	g1s1263	g1s1264	g1s1265	g1s1266	g1s1268	g1s1269	g1s1270	g1s1271	g1s1272	g1s1273	g1s1274	g1s1275	g1s1276	g1s1277	g1s1278	g1s1279	g1s1280	g1s1281	g1s1282	g1s1283	g1s1284	g1s1285	g1s1286	g1s1287	g1s1288	g1s1291	g1s1292	g1s1293	g1s1294	g1s1295	g1s1297	g1s1298	g1s1299	g1s1300	g1s1301	g1s1302	g1s1303	g1s1304	g1s1307	g1s1308	g1s1309	g1s1310	g1s1311	g1s1312	g1s1313	g1s1314	g1s1315	g1s1316	g1s1317	g1s1318	g1s1319	g1s1320	g1s1321	g1s1322	g1s1323	g1s1324	g1s1325	g1s1326	g1s1327	g1s1328	g1s1329	g1s1330	g1s1331	g1s1332	g1s1334	g1s1335	g1s1336	g1s1337	g1s1338	g1s1339	g1s1340	g1s1341	g1s1342	g1s1344	g1s1345	g1s1346	g1s1347	g1s1348	g1s1349	g1s1350	g1s1351	g1s1352	g1s1353	g1s1354	g1s1355	g1s1356	g1s1357	g1s1358	g1s1359	g1s1360	g1s1361	g1s1362	g1s1363	g1s1364	g1s1365	g1s1366	g1s1367	g1s1368	g1s1370	g1s1371	g1s1372	g1s1373	g1s1374	g1s1375	g1s1378	g1s1379	g1s1380	g1s1381	g1s1382	g1s1384	g1s1385	g1s1386	g1s1387	g1s1388	g1s1390	g1s1391	g1s1392	g1s1393	g1s1394	g1s1396	g1s1397	g1s1398	g1s1400	g1s1403	g1s1404	g1s1405	g1s1407	g1s1408	g1s1409	g1s1410	g1s1411	g1s1412	g1s1413	g1s1414	g1s1416	g1s1418	g1s1420	g1s1423	g1s1426	g1s1428	g1s1429	g1s1430	g1s1432	g1s1433	g1s1434	g1s1435	g1s1439	g1s1443	g1s1447	g1s1453	g1s1456	g1s1457	g1s1461	g1s1462	g1s1463	g1s1467	g1s1469	g1s1473	g1s1474	g1s1475	g1s1477	g1s1480	g1s1481	g1s1482	g1s1483	g1s1484	g1s1485	g1s1486	g1s1487	g1s1490	g1s1491	g1s1493	g1s1494	g1s1495	g1s1496	g1s1497	g1s1498	g1s1499	g1s1500
g1s1238	g1s1244	g1s1257	g1s1267	g1s1289	g1s1290	g1s1305	g1s1306	g1s1333	g1s1343
g1s1249
g1s1296
g1s1369	g1s1376	g1s1377	g1s1389	g1s1395	g1s1402	g1s1415	g1s1417	g1s1419	g1s1422	g1s1424	g1s1427	g1s1436	g1s1437	g1s1438	g1s1442	g1s1444	g1s1450	g1s1451	g1s1452	g1s1454	g1s1459	g1s1465	g1s1468	g1s1470	g1s1472	g1s1478	g1s1492
g1s1383	g1s1399	g1s1406
g1s1401
g1s1421	g1s1425	g1s1431	g1s1440	g1s1445	g1s1446	g1s1448	g1s1449	g1s1455	g1s1458	g1s1460	g1s1464	g1s1466	g1s1471	g1s1476	g1s1479	g1s1488	g1s1489
g1s1441
g2s1501	g2s1503	g2s1504	g2s1505	g2s1506	g2s1507	g2s1509	g2s1510	g2s1511	g2s1512	g2s1513	g2s1514	g2s1515	g2s1516	g2s1517	g2s1518	g2s1519	g2s1520	g2s1521	g2s1522	g2s1523	g2s1524	g2s1525	g2s1526	g2s1527	g2s1528	g2s1529	g2s1530	g2s1531	g2s1532	g2s1533	g2s1534	g2s1535	g2s1536	g2s1537	g2s1538	g2s1539	g2s1540	g2s1541	g2s1542	g2s1543	g2s1544	g2s1545	g2s1546	g2s1547	g2s1548	g2s1549	g2s1550	g2s1551	g2s1552	g2s1553	g2s1554	g2s1555	g2s1556	g2s1557	g2s1558	g2s1559	g2s1560	g2s1561	g2s1562	g2s1563	g2s1564	g2s1565	g2s1566	g2s1567	g2s1568	g2s1569	g2s1570	g2s1571	g2s1572	g2s1573	g2s1574	g2s1575	g2s1576	g2s1577	g2s1578	g2s1579	g2s1580	g2s1581	g2s1582	g2s1583	g2s1584	g2s1585	g2s1586	g2s1587	g2s1588	g2s1589	g2s1590	g2s1591	g2s1592	g2s1593	g2s1594	g2s1595	g2s1596	g2s1597	g2s1598	g2s1599	g2s1600	g2s1601	g2s1602	g2s1604	g2s1605	g2s1606	g2s1607	g2s1608	g2s1609	g2s1610	g2s1611	g2s1612	g2s1613	g2s1614	g2s1615	g2s1616	g2s1617	g2s1618	g2s1619	g2s1620	g2s1621	g2s1622	g2s1623	g2s1624	g2s1625	g2s1626	g2s1627	g2s1628	g2s1629	g2s1630	g2s1631	g2s1632	g2s1633	g2s1634	g2s1635	g2s1636	g2s1637	g2s1638	g2s1639	g2s1640	g2s1641	g2s1642	g2s1643	g2s1644	g2s1645	g2s1647	g2s1648	g2s1649	g2s1650	g2s1651	g2s1652	g2s1653	g2s1654	g2s1655	g2s1656	g2s1657	g2s1658	g2s1659	g2s1660	g2s1662	g2s1663	g2s1664	g2s1666	g2s1668	g2s1669	g2s1670	g2s1671	g2s1672	g2s1673	g2s1675	g2s1676	g2s1677	g2s1678	g2s1679	g2s1680	g2s1681	g2s1682	g2s1683	g2s1684	g2s1685	g2s1686	g2s1688	g2s1691	g2s1693	g2s1694	g2s1695	g2s1696	g2s1698	g2s1700	g2s1702	g2s1703	g2s1704	g2s1705	g2s1706	g2s1708	g2s1709	g2s1710	g2s1711	g2s1713	g2s1714	g2s1715	g2s1718	g2s1719	g2s1720	g2s1722	g2s1723	g2s1724	g2s1725	g2s1726	g2s1727	g2s1728	g2s1731	g2s1732	g2s1733	g2s1735	g2s1736	g2s1737	g2s1738	g2s1740	g2s1742	g2s1743	g2s1744	g2s1745	g2s1746	g2s1747	g2s1749	g2s1751	g2s1752	g2s1753	g2s1754	g2s1755	g2s1757	g2s1758	g2s1761	g2s1762	g2s1768	g2s1770	g2s1771	g2s1772	g2s1773	g2s1776	g2s1779	g2s1781	g2s1782	g2s1784	g2s1785	g2s1787	g2s1788	g2s1789	g2s1790	g2s1792	g2s1793	g2s1794	g2s1795	g2s1796	g2s1797	g2s1799	g2s1802	g2s1803	g2s1805	g2s1806	g2s1808	g2s1809	g2s1811	g2s1812	g2s1813	g2s1818	g2s1819	g2s1823	g2s1827	g2s1828	g2s1829	g2s1830	g2s1834	g2s1836	g2s1837	g2s1839	g2s1840	g2s1841	g2s1845	g2s1846	g2s1849	g2s1851	g2s1852	g2s1856	g2s1858	g2s1860	g2s1861	g2s1862	g2s1863	g2s1864	g2s1869	g2s1872	g2s1873	g2s1874	g2s1876	g2s1877	g2s1878	g2s1879	g2s1881	g2s1883	g2s1884	g2s1886	g2s1887	g2s1888	g2s1889	g2s1890	g2s1891	g2s1892	g2s1897	g2s1898	g2s1899	g2s1900	g2s1901	g2s1902	g2s1904	g2s1905	g2s1911	g2s1914	g2s1915	g2s1917	g2s1918	g2s1920	g2s1921	g2s1923	g2s1926	g2s1928	g2s1929	g2s1930	g2s1932	g2s1933	g2s1938	g2s1942	g2s1945	g2s1946	g2s1948	g2s1950	g2s1951	g2s1953	g2s1954	g2s1955	g2s1960	g2s1962	g2s1963	g2s1966	g2s1970	g2s1972	g2s1973	g2s1977	g2s1978	g2s1983	g2s1987	g2s1988	g2s1991	g2s1992	g2s1995	g2s1999
g2s1502
g2s1508
g2s1603
g2s1646	g2s1674	g2s1687	g2s1689	g2s1690	g2s1692	g2s1697	g2s1699	g2s1701	g2s1707	g2s1712	g2s1716	g2s1717	g2s1721	g2s1729	g2s1730	g2s1734	g2s1739	g2s1741	g2s1748	g2s1750	g2s1756	g2s1759	g2s1760	g2s1763	g2s1764	g2s1765	g2s1766	g2s1767	g2s1769	g2s1774	g2s1775	g2s1777	g2s1778	g2s1780	g2s1783	g2s1786	g2s1791	g2s1798	g2s1800	g2s1801	g2s1804	g2s1807	g2s1810	g2s1814	g2s1815	g2s1816	g2s1817	g2s1820	g2s1821	g2s1822	g2s1824	g2s1825	g2s1826	g2s1831	g2s1832	g2s1833	g2s1835	g2s1838	g2s1842	g2s1843	g2s1844	g2s1847	g2s1848	g2s1850	g2s1853	g2s1854	g2s1855	g2s1857	g2s1859	g2s1865	g2s1866	g2s1867	g2s1868	g2s1870	g2s1871	g2s1875	g2s1880	g2s1882	g2s1885	g2s1893	g2s1894	g2s1895	g2s1896	g2s1906	g2s1907	g2s1909	g2s1912	g2s1913	g2s1922	g2s1924	g2s1931	g2s1934	g2s1937
g2s1661	g2s1665	g2s1667
g2s1903	g2s1916	g2s1925	g2s1936	g2s1939	g2s1941	g2s1943	g2s1947	g2s1949	g2s1956	g2s1957	g2s1959	g2s1964	g2s1967	g2s1968	g2s1974	g2s1976	g2s1980	g2s1982	g2s1984	g2s1985	g2s1989	g2s1990
g2s1908
g2s1910	g2s1919	g2s1927	g2s1935	g2s1940	g2s1944	g2s1952	g2s1958	g2s1961	g2s1965	g2s1969	g2s1971	g2s1975	g2s1979	g2s1981	g2s1986	g2s1993	g2s1994	g2s1996	g2s1997	g2s1998	g2s2000
