ALL-Bcell-BM-DFCI-1	ALL-Bcell-BM-DFCI-4
ALL-Bcell-BM-DFCI-12	ALL-Bcell-BM-DFCI-44	ALL-Bcell-BM-DFCI-45	ALL-Bcell-BM-DFCI-46	ALL-Bcell-BM-StJude-59	ALL-Bcell-PB-DFCI-70
ALL-Bcell-BM-DFCI-13	ALL-Bcell-BM-DFCI-15	ALL-Bcell-BM-DFCI-17	ALL-Bcell-BM-DFCI-20	ALL-Bcell-BM-DFCI-24	ALL-Bcell-BM-DFCI-48	ALL-Bcell-BM-DFCI-5	ALL-Bcell-PB-DFCI-68	ALL-Bcell-PB-DFCI-69
ALL-Bcell-BM-DFCI-16
ALL-Bcell-BM-DFCI-18
ALL-Bcell-BM-DFCI-19	ALL-Bcell-BM-DFCI-25	ALL-Bcell-BM-DFCI-26	ALL-Bcell-BM-DFCI-42	ALL-Bcell-PB-DFCI-71	ALL-Bcell-PB-DFCI-72
ALL-Bcell-BM-DFCI-21	ALL-Bcell-BM-DFCI-47	AML-BM-CCG-66
ALL-Bcell-BM-DFCI-22
ALL-Bcell-BM-DFCI-27	ALL-Bcell-BM-DFCI-40	ALL-Bcell-BM-DFCI-49	ALL-Bcell-BM-DFCI-7	ALL-Bcell-BM-DFCI-8
ALL-Bcell-BM-DFCI-39	ALL-Bcell-BM-StJude-56
ALL-Bcell-BM-DFCI-41	ALL-Bcell-BM-DFCI-43
ALL-Bcell-BM-StJude-55
ALL-Tcell-BM-DFCI-10	ALL-Tcell-BM-DFCI-23	ALL-Tcell-BM-DFCI-6
ALL-Tcell-BM-DFCI-11	ALL-Tcell-BM-DFCI-14	ALL-Tcell-BM-DFCI-2	ALL-Tcell-BM-DFCI-3	ALL-Tcell-BM-DFCI-9
ALL-Tcell-PB-DFCI-67
AML-BM-CALGB-28	AML-BM-CALGB-30	AML-BM-CALGB-33	AML-BM-CALGB-36	AML-BM-CALGB-37	AML-BM-CALGB-38	AML-BM-CALGB-50	AML-BM-CALGB-53
AML-BM-CALGB-29
AML-BM-CALGB-31	AML-BM-CALGB-34	AML-PB-CCG-64
AML-BM-CALGB-32
AML-BM-CALGB-35
AML-BM-CALGB-51
AML-BM-CCG-65	AML-BM-StJude-54	AML-PB-CALGB-52
AML-BM-StJude-57	AML-BM-StJude-60
AML-BM-StJude-58	AML-PB-CCG-62
AML-BM-StJude-61
AML-PB-CCG-63
